1,-0.000193909,-0.000355964,0.000193877,1,-8.9192e-05,0.000355982,8.91229e-05,1,-9.13467e-05,-6.37902e-05,2.22397e-05,0.000460272,-0.000615308,0.000524672
1,-0.000190108,-0.000363245,0.000190076,1,-8.82957e-05,0.000363261,8.82266e-05,1,-9.29338e-05,-6.44012e-05,2.20342e-05,0.000427852,-0.000791581,0.000748404
1,-0.00019684,-0.000357274,0.000196809,1,-8.65034e-05,0.000357291,8.64331e-05,1,-9.1509e-05,-6.39521e-05,2.20167e-05,0.000199874,-0.000552517,0.000682422
1,-0.000202285,-0.000355707,0.000202255,1,-8.19265e-05,0.000355724,8.18545e-05,1,-9.06484e-05,-6.21933e-05,2.18352e-05,-0.000158584,-0.000560602,0.000481669
1,-0.000205061,-0.000362443,0.000205029,1,-8.85277e-05,0.000362461,8.84533e-05,1,-9.25517e-05,-6.38872e-05,2.24557e-05,-0.000242693,-0.0004109,0.000374243
1,-0.000203601,-0.000348316,0.000203573,1,-8.04678e-05,0.000348332,8.03969e-05,1,-8.80967e-05,-6.1565e-05,2.18494e-05,4.29448e-06,-0.000359811,0.000307677
1,-0.000214349,-0.000347605,0.000214321,1,-7.99727e-05,0.000347622,7.98982e-05,1,-8.55285e-05,-6.08011e-05,2.21135e-05,9.43673e-05,-0.000458361,0.000270742
1,-0.000217977,-0.000349703,0.000217945,1,-9.21727e-05,0.000349723,9.20965e-05,1,-8.48425e-05,-6.48513e-05,2.3059e-05,1.77599e-05,-0.000607587,0.000309663
1,-0.00022909,-0.000351901,0.00022906,1,-8.73077e-05,0.000351921,8.72271e-05,1,-8.46173e-05,-6.44733e-05,2.26282e-05,0.00013334,-0.000552832,0.000292889
1,-0.000234039,-0.00035179,0.000234006,1,-9.29529e-05,0.000351812,9.28706e-05,1,-8.38358e-05,-6.63371e-05,2.31232e-05,0.000214565,-0.000691838,0.000497189
1,-0.000235495,-0.000342301,0.00023546,1,-0.000101966,0.000342325,0.000101886,1,-7.9692e-05,-7.0022e-05,2.35621e-05,0.000501843,-0.000654367,0.000287872
1,-0.000231961,-0.000351786,0.000231926,1,-0.0001008,0.000351809,0.000100718,1,-8.02864e-05,-7.0924e-05,2.31218e-05,0.000514926,-0.000663441,0.000130131
1,-0.000237434,-0.000360997,0.000237395,1,-0.000107795,0.000361023,0.00010771,1,-8.30834e-05,-7.36727e-05,2.35633e-05,0.000292042,-0.000620224,0.00018491
1,-0.000253178,-0.000350773,0.00025314,1,-0.000106966,0.0003508,0.000106877,1,-8.04464e-05,-7.41454e-05,2.34162e-05,0.000314336,-0.00057674,7.70997e-05
1,-0.000260995,-0.000361477,0.000260956,1,-0.000106352,0.000361504,0.000106258,1,-8.2411e-05,-7.40566e-05,2.35525e-05,0.000234507,-0.00058872,0.00031615
1,-0.000257151,-0.000362594,0.000257112,1,-0.00010841,0.000362622,0.000108317,1,-8.31388e-05,-7.46279e-05,2.38911e-05,0.000154869,-0.000494513,0.000267053
1,-0.000254125,-0.000371833,0.000254083,1,-0.000112076,0.000371862,0.000111981,1,-8.61806e-05,-7.61959e-05,2.41035e-05,-9.00556e-05,-0.000621701,-7.00362e-06
1,-0.000259452,-0.000371467,0.000259412,1,-0.000106442,0.000371495,0.000106346,1,-8.70195e-05,-7.49161e-05,2.35485e-05,-0.00021096,-0.000456063,-0.000195666
1,-0.000265365,-0.000375005,0.000265323,1,-0.000111962,0.000375035,0.000111862,1,-8.85054e-05,-7.65258e-05,2.40302e-05,-0.000472397,-0.000689163,-6.74873e-05
1,-0.000271588,-0.000382309,0.000271543,1,-0.000116718,0.000382341,0.000116615,1,-9.13402e-05,-7.85981e-05,2.44231e-05,-0.000524922,-0.000505829,-4.8793e-05
1,-0.000267596,-0.000378283,0.000267556,1,-0.000106449,0.000378311,0.000106348,1,-9.07041e-05,-7.5814e-05,2.36295e-05,-0.000447244,-0.000723321,-7.90694e-06
1,-0.000274024,-0.000383525,0.000273981,1,-0.00011343,0.000383556,0.000113325,1,-9.20845e-05,-7.7683e-05,2.43559e-05,-0.000571112,-0.000922632,0.000138001
1,-0.00026883,-0.000378308,0.000268786,1,-0.000114434,0.000378338,0.000114332,1,-9.08181e-05,-7.874e-05,2.42478e-05,-0.000515166,-0.000909771,1.4647e-05
1,-0.000274279,-0.000386266,0.000274235,1,-0.000114379,0.000386297,0.000114274,1,-9.2746e-05,-7.9379e-05,2.39731e-05,-0.000536217,-0.00106796,-0.000303687
1,-0.000268286,-0.000402228,0.000268236,1,-0.000125143,0.000402262,0.000125036,1,-9.86726e-05,-8.36169e-05,2.43506e-05,-0.000670814,-0.00113345,-0.000301265
1,-0.000275234,-0.000414903,0.000275179,1,-0.000131589,0.00041494,0.000131475,1,-0.000104782,-8.69494e-05,2.45517e-05,-0.000493979,-0.000844246,-0.000245246
1,-0.00027382,-0.000407255,0.000273768,1,-0.000126961,0.000407289,0.000126849,1,-0.000104726,-8.62254e-05,2.39885e-05,-0.000848638,-0.000901999,-9.00695e-05
1,-0.000266941,-0.000422578,0.000266883,1,-0.00013763,0.000422615,0.000137518,1,-0.000110334,-8.99567e-05,2.46653e-05,-0.00106784,-0.00118292,-2.42401e-05
1,-0.000269172,-0.000422248,0.000269117,1,-0.000132296,0.000422284,0.000132183,1,-0.000112777,-8.94862e-05,2.40672e-05,-0.001301,-0.00118726,0.000169045
1,-0.000271325,-0.000441768,0.000271262,1,-0.000141919,0.000441807,0.000141799,1,-0.000120087,-9.27013e-05,2.47848e-05,-0.000941775,-0.00122939,0.000176068
1,-0.000269475,-0.000439139,0.000269408,1,-0.000151985,0.00043918,0.000151867,1,-0.000121829,-9.69581e-05,2.52082e-05,-0.000878935,-0.0011224,0.000444468
1,-0.000270828,-0.000449465,0.000270763,1,-0.000145049,0.000449504,0.000144928,1,-0.000125914,-9.59677e-05,2.43757e-05,-0.000893734,-0.00119038,0.000182994
1,-0.000285813,-0.000460332,0.000285741,1,-0.000155211,0.000460377,0.000155079,1,-0.000131476,-9.92035e-05,2.49463e-05,-0.00104977,-0.00106556,0.000226276
1,-0.000303074,-0.000466434,0.000303,1,-0.000157515,0.000466481,0.000157374,1,-0.000136098,-0.000100891,2.4827e-05,-0.00121484,-0.00117655,0.000246207
1,-0.000312626,-0.000467796,0.000312551,1,-0.000161571,0.000467846,0.000161425,1,-0.000139047,-0.000102944,2.4654e-05,-0.00144916,-0.00122983,0.000208468
1,-0.000311083,-0.000467188,0.000311008,1,-0.000160622,0.000467238,0.000160476,1,-0.00014043,-0.000103337,2.40947e-05,-0.00125306,-0.00115082,0.000198278
1,-0.000310863,-0.000475229,0.000310784,1,-0.000165297,0.000475281,0.00016515,1,-0.000143769,-0.00010505,2.41719e-05,-0.00115698,-0.00108434,0.000185782
1,-0.00030565,-0.000475862,0.000305572,1,-0.000163548,0.000475912,0.000163402,1,-0.000145383,-0.000104873,2.38499e-05,-0.000950172,-0.000972134,0.000354984
1,-0.000299145,-0.000482562,0.000299065,1,-0.000166189,0.000482612,0.000166045,1,-0.000148535,-0.000105587,2.39834e-05,-0.00103614,-0.000812648,0.000236161
1,-0.000302583,-0.000470065,0.000302506,1,-0.000163128,0.000470115,0.000162986,1,-0.00014599,-0.000104803,2.35306e-05,-0.000710702,-0.000935412,0.000212902
1,-0.000322867,-0.00048198,0.000322783,1,-0.000173817,0.000482036,0.000173661,1,-0.000149091,-0.000108596,2.41302e-05,-0.000627994,-0.00132817,0.000260209
1,-0.000319125,-0.000497136,0.000319039,1,-0.000172965,0.000497191,0.000172806,1,-0.00015543,-0.000109737,2.34929e-05,-0.000703005,-0.0011873,0.00014576
1,-0.000320162,-0.000495248,0.000320078,1,-0.00017044,0.000495303,0.000170281,1,-0.000157506,-0.000109244,2.2962e-05,-0.000543693,-0.00114113,0.000193874
1,-0.000328313,-0.000494189,0.000328226,1,-0.000177346,0.000494247,0.000177184,1,-0.000158257,-0.000111442,2.33398e-05,-0.000483038,-0.00117519,0.000289646
1,-0.000339738,-0.000501689,0.000339649,1,-0.000177399,0.000501749,0.000177229,1,-0.000161195,-0.000112133,2.31452e-05,-0.000424881,-0.00117188,0.000247773
1,-0.000340433,-0.000507272,0.000340342,1,-0.000179588,0.000507333,0.000179415,1,-0.00016434,-0.000112982,2.31277e-05,-0.000378155,-0.000987153,0.000352262
1,-0.000347813,-0.000517177,0.000347718,1,-0.000183721,0.000517241,0.000183542,1,-0.000169015,-0.000114592,2.3334e-05,-0.000445012,-0.00110442,0.000333871
1,-0.000353322,-0.000528037,0.000353221,1,-0.000190474,0.000528104,0.000190288,1,-0.000174511,-0.000117284,2.36761e-05,-0.000394846,-0.000925562,0.000514826
1,-0.000357371,-0.000541083,0.000357269,1,-0.000189578,0.000541151,0.000189384,1,-0.000180968,-0.000117533,2.36219e-05,-0.000555184,-0.000874944,0.000711353
1,-0.000349708,-0.00054617,0.000349605,1,-0.000189287,0.000546236,0.000189096,1,-0.000185406,-0.000117538,2.3524e-05,-0.000662102,-0.00089713,0.000617367
1,-0.000353381,-0.00054066,0.00035328,1,-0.000186929,0.000540726,0.000186738,1,-0.000185285,-0.000116864,2.31863e-05,-0.000360019,-0.000854454,0.000413135
1,-0.000363693,-0.000545888,0.000363586,1,-0.000197266,0.00054596,0.000197067,1,-0.000187016,-0.000120273,2.38028e-05,-0.000512796,-0.000951159,0.000463061
1,-0.000372557,-0.000544157,0.000372451,1,-0.000195427,0.000544229,0.000195224,1,-0.000187166,-0.000120716,2.33794e-05,-0.00040379,-0.000930938,0.000471872
1,-0.000370848,-0.000546743,0.000370741,1,-0.000195107,0.000546815,0.000194904,1,-0.000187933,-0.000120707,2.32844e-05,-0.000332411,-0.00083705,0.000620129
1,-0.000367699,-0.000558831,0.00036759,1,-0.000194519,0.000558902,0.000194314,1,-0.000191961,-0.000120402,2.34063e-05,-0.000319904,-0.000748486,0.000594757
1,-0.000364841,-0.000549195,0.000364734,1,-0.000194877,0.000549266,0.000194677,1,-0.000190181,-0.000120483,2.33668e-05,-0.000183502,-0.000798244,0.000444612
1,-0.000375003,-0.000558072,0.0003749,1,-0.000183808,0.000558141,0.000183598,1,-0.000192139,-0.000116705,2.28376e-05,-0.000280087,-0.000571919,0.000460763
1,-0.00038455,-0.000552063,0.000384449,1,-0.000184237,0.000552134,0.000184024,1,-0.000190932,-0.000115434,2.32791e-05,-0.000258843,-0.000409906,0.000254632
1,-0.000386085,-0.000555343,0.000385986,1,-0.000179016,0.000555413,0.000178802,1,-0.000191093,-0.000113163,2.32636e-05,-3.29808e-05,-0.000488373,0.000461608
1,-0.000384379,-0.000562686,0.000384277,1,-0.000182504,0.000562756,0.000182287,1,-0.000192789,-0.000113732,2.38552e-05,0.000288263,-0.000554793,0.000389943
1,-0.000389457,-0.000573755,0.000389351,1,-0.000185622,0.000573827,0.000185399,1,-0.000196293,-0.000115017,2.43606e-05,0.000318979,-0.000717933,0.000776681
1,-0.000391446,-0.000573357,0.000391336,1,-0.000193249,0.000573433,0.000193025,1,-0.000197156,-0.000117926,2.48748e-05,0.000258428,-0.000516966,0.000426404
1,-0.000392365,-0.000579825,0.000392243,1,-0.000210788,0.000579908,0.000210561,1,-0.000199282,-0.000124758,2.57031e-05,0.000269856,-0.000624857,0.00049127
1,-0.000395332,-0.000576781,0.000395208,1,-0.000214127,0.000576865,0.000213899,1,-0.000198656,-0.000128065,2.53249e-05,0.000206961,-0.000628964,0.000502371
1,-0.000406012,-0.000572288,0.000405891,1,-0.000211296,0.000572374,0.000211064,1,-0.000196679,-0.000128379,2.46665e-05,0.000128188,-0.000743233,0.000287359
1,-0.000404367,-0.000583962,0.000404243,1,-0.000212605,0.000584048,0.000212369,1,-0.000199612,-0.000129324,2.45111e-05,-0.000162301,-0.000847975,0.000236825
1,-0.00040649,-0.000585234,0.000406368,1,-0.000208272,0.000585319,0.000208034,1,-0.000200671,-0.000128314,2.41891e-05,6.42552e-05,-0.000824354,0.000257038
1,-0.000408534,-0.00057439,0.00040841,1,-0.000215422,0.000574478,0.000215187,1,-0.000197105,-0.000130336,2.48825e-05,2.18742e-05,-0.000763651,0.000482476
1,-0.000407741,-0.000568649,0.000407615,1,-0.000220301,0.000568739,0.000220069,1,-0.00019361,-0.000132443,2.5174e-05,2.8163e-05,-0.000622187,0.000214733
1,-0.000410475,-0.000571946,0.000410347,1,-0.000223432,0.000572038,0.000223198,1,-0.000192941,-0.000133943,2.54588e-05,4.27498e-05,-0.000517941,0.000609843
1,-0.000413793,-0.000569126,0.000413663,1,-0.00022838,0.00056922,0.000228145,1,-0.000191315,-0.000135976,2.59435e-05,0.000120503,-0.00064698,0.000641749
1,-0.000420942,-0.000569325,0.000420803,1,-0.000243742,0.000569427,0.000243503,1,-0.000190456,-0.000141896,2.68813e-05,5.59721e-05,-0.000745705,0.000780304
